========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:17
========================================
"TOA5","CR1000_6","CR1000","65795","CR1000.Std.32.05","CPU:CR1000_6_v2.CR1","12214","Hourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Smp","WVc","WVc","Avg","ETXs","Rso"
"2021-05-26 15:00:00",13320,0,31.47,53,2.603,173.5,933,0.737,2.586
"2021-05-26 16:00:00",13321,0,31.69,54.01,2.841,169.7,739.6,0.608,1.94
"2021-05-26 17:00:00",13322,0,31.29,55.86,2.498,161.6,459.1,0.391,1.203
"2021-05-26 18:00:00",13323,0,31.19,57.58,2.648,159.4,344.6,0.31,0.469
"2021-05-26 19:00:00",13324,0,30.25,63.58,2.269,147,133.9,0.087,0
"2021-05-26 20:00:00",13325,0,28.57,73.87,1.618,138.8,6.503,0.02,0
"2021-05-26 21:00:00",13326,0,27.32,81.4,1.823,139.5,0,0.01,0
"2021-05-26 22:00:00",13327,0,26.55,87.3,2.224,152.8,0,0.006,0
"2021-05-26 23:00:00",13328,0,26.04,88.5,3.212,158.9,0,0.008,0
"2021-05-27 00:00:00",13329,0,25.48,91,2.925,160.2,0,0.003,0
"2021-05-27 01:00:00",13330,0,25.26,88,2.988,163.2,0,0.005,0
"2021-05-27 02:00:00",13331,0,24.87,86.1,2.622,167.4,0,0.004,0
"2021-05-27 03:00:00",13332,0,24.16,89.4,1.973,167.6,0,-0.003,0
"2021-05-27 04:00:00",13333,0,23.76,86.7,2.887,176.1,0,0.005,0
"2021-05-27 05:00:00",13334,0,23.6,87.6,2.514,173.7,0,0.001,0
"2021-05-27 06:00:00",13335,0,23.48,88.8,2.219,173.5,2.555,0.025,0.422
"2021-05-27 07:00:00",13336,0,23.44,87.4,2.288,168.4,58.5,0.06,1.147
"2021-05-27 08:00:00",13337,0,24.16,83.4,2.844,179.8,137.9,0.124,1.888
"2021-05-27 09:00:00",13338,0,25.16,73.2,2.961,171.9,273.6,0.221,2.55
"2021-05-27 10:00:00",13339,0,26.88,70.66,3.494,177.1,510.6,0.399,3.073
"2021-05-27 11:00:00",13340,0,28.03,64.56,3.564,171.2,781.4,0.588,3.407
"2021-05-27 12:00:00",13341,0,28.63,64.22,3.647,165.9,866,0.655,3.527
"2021-05-27 13:00:00",13342,0,29.52,59.91,3.331,162.3,944,0.717,3.421
"2021-05-27 14:00:00",13343,0,30.34,56.2,3.427,162.4,929,0.726,3.105
"2021-05-27 15:00:00",13344,0,30.96,55.56,3.446,160.8,896,0.715,2.598
"2021-05-27 16:00:00",13345,0,31.26,54.55,3.45,162.8,734.1,0.609,1.947
"2021-05-27 17:00:00",13346,0,31.12,53.81,3.188,160.6,523.2,0.453,1.209
"2021-05-27 18:00:00",13347,0,30.4,60.38,2.621,167.4,242.1,0.227,0.475
"2021-05-27 19:00:00",13348,0,29,66.58,1.952,168.8,55.44,0.048,0
"2021-05-27 20:00:00",13349,0,28,70.43,1.669,170.7,2.659,0.019,0
"2021-05-27 21:00:00",13350,0,27.27,78.5,0.573,171.2,0,-0.012,0
"2021-05-27 22:00:00",13351,0,26.41,84.3,0.136,191.5,0,-0.024,0
"2021-05-27 23:00:00",13352,0,25.53,85.9,0.146,187.2,0,-0.023,0
"2021-05-28 00:00:00",13353,0.508,25.19,91.8,1.63,172.5,1.268,-0.008,0
"2021-05-28 01:00:00",13354,0,25.27,93.8,4.177,179,2.426,0.004,0
"2021-05-28 02:00:00",13355,0,25.3,93.6,3.549,182.9,0,-0.001,0
"2021-05-28 03:00:00",13356,0,25.39,92,2.123,188.7,0,-0.005,0
"2021-05-28 04:00:00",13357,0,25.26,91.5,1.47,183.4,0,-0.01,0
"2021-05-28 05:00:00",13358,0,25.13,92.5,0.719,159.7,0,-0.016,0
"2021-05-28 06:00:00",13359,0,24.63,92.6,0.195,166.1,2.811,0.004,0.421
"2021-05-28 07:00:00",13360,0,24.69,90.8,0.59,129.5,18.88,0.019,1.14
"2021-05-28 08:00:00",13361,0,24.84,90.9,0.099,126.2,40.88,0.032,1.875
"2021-05-28 09:00:00",13362,0,25.11,86.5,1.089,140,108.8,0.091,2.534
"2021-05-28 10:00:00",13363,0,25.8,83.2,2.145,123.9,239.7,0.192,3.05
"2021-05-28 11:00:00",13364,0,25.77,84,1.532,113.7,182.4,0.151,3.381
"2021-05-28 12:00:00",13365,0,25.64,88.2,2.025,129.3,165.3,0.136,3.495
"2021-05-28 13:00:00",13366,0,25.81,85,2.327,149.5,198.9,0.162,3.393
"2021-05-28 14:00:00",13367,0,26.07,86.3,1.561,136.2,88.9,0.084,3.079
"2021-05-28 15:00:00",13368,0,25.51,93.4,0.726,118.5,48.33,0.043,2.574
"2021-05-28 16:00:00",13369,0,27.31,77.17,1.983,153.3,473.4,0.33,1.923
"2021-05-28 17:00:00",13370,0,28.13,78.55,1.472,177.5,177.4,0.145,1.198
"2021-05-28 18:00:00",13371,5.588,24.13,96.4,2.521,9.46,17.19,0.041,0.479
"2021-05-28 19:00:00",13372,1.778,20.51,99.5,2.668,57.41,1.17,-0.011,0
"2021-05-28 20:00:00",13373,0,19.43,98.6,3.242,70.24,0.009,-0.011,0
"2021-05-28 21:00:00",13374,0,19.55,98,1.642,85,0.054,-0.014,0
"2021-05-28 22:00:00",13375,0,19.93,96.8,1.126,140.7,0,-0.016,0
"2021-05-28 23:00:00",13376,0,20.22,92.4,0.712,188.9,0.288,-0.017,0
"2021-05-29 00:00:00",13377,0,20.04,93.8,2.492,180.5,0.876,-0.005,0
"2021-05-29 01:00:00",13378,0,19.88,90.4,0.545,197.1,0,-0.018,0
"2021-05-29 02:00:00",13379,0,19.68,90.6,1.553,252.9,0,-0.009,0
"2021-05-29 03:00:00",13380,0,19.73,97.7,0.115,4.626,0,-0.023,0
"2021-05-29 04:00:00",13381,0,19.56,100,0.02,347.4,0,-0.023,0
"2021-05-29 05:00:00",13382,0.508,19.55,99.1,0.601,275.7,0,-0.02,0
"2021-05-29 06:00:00",13383,2.286,19.27,99.5,1.005,234.9,0,0.002,0.432
"2021-05-29 07:00:00",13384,0.254,19.73,95,3.003,186.4,12.42,0.014,1.163
"2021-05-29 08:00:00",13385,0,20.04,96.2,1.23,38.14,114.8,0.079,1.908
"2021-05-29 09:00:00",13386,0,21,90.5,2.338,62.26,378.4,0.229,2.566
"2021-05-29 10:00:00",13387,0,22.76,79.16,2.6,81.6,640.8,0.408,3.088
"2021-05-29 11:00:00",13388,0,24.59,70.96,1.564,97.8,907,0.616,3.427
"2021-05-29 12:00:00",13389,0,25.85,68.57,1.412,96.9,973,0.68,3.545
"2021-05-29 13:00:00",13390,0,27.19,58.83,1.763,106,1016,0.73,3.446
"2021-05-29 14:00:00",13391,0,28.24,55.73,2.205,100.7,1001,0.741,3.135
"2021-05-29 15:00:00",13392,0,28.9,54.95,1.535,88,918,0.685,2.624
"2021-05-29 16:00:00",13393,0,29.18,53.51,1.051,89.4,797.8,0.592,1.97
"2021-05-29 17:00:00",13394,0,29.28,54.08,0.934,83.3,605.7,0.444,1.23
"2021-05-29 18:00:00",13395,0,28.56,63.41,0.633,88,270.5,0.174,0.49
"2021-05-29 19:00:00",13396,0,27.76,62.13,0.484,92.4,136.5,0.041,0
"2021-05-29 20:00:00",13397,0,25.84,76.41,0,85.9,11.99,-0.027,0
"2021-05-29 21:00:00",13398,0,23.8,84.8,0,0,0,-0.029,0
"2021-05-29 22:00:00",13399,0,22.85,89.2,0.014,93.2,0,-0.028,0
"2021-05-29 23:00:00",13400,0,22.21,89.1,0,0,0,-0.028,0
"2021-05-30 00:00:00",13401,0,22.95,82.2,0.18,144.8,0,-0.025,0
"2021-05-30 01:00:00",13402,0,22.36,92.4,0.051,119.4,0,-0.028,0
"2021-05-30 02:00:00",13403,0,21.1,95.9,0,0,0,-0.027,0
"2021-05-30 03:00:00",13404,0,21.17,96.8,0.003,184.3,0,-0.027,0
"2021-05-30 04:00:00",13405,0,21.48,97.4,0.012,155.5,0,-0.027,0
"2021-05-30 05:00:00",13406,0,21.76,99.5,0.584,179.2,0,-0.022,0
"2021-05-30 06:00:00",13407,0,22.05,99.6,1.095,177.3,11.91,0.009,0.429
"2021-05-30 07:00:00",13408,0,22.73,94.1,1.114,155.9,88.5,0.063,1.149
"2021-05-30 08:00:00",13409,0,23.59,86.5,1.665,131.6,239.9,0.164,1.888
"2021-05-30 09:00:00",13410,0,25.37,76.23,2.147,128.2,412.3,0.297,2.548
"2021-05-30 10:00:00",13411,0,26.42,71.03,2.148,133,504.2,0.379,3.073
"2021-05-30 11:00:00",13412,0,26.76,70.36,1.864,126.1,465.9,0.363,3.409
"2021-05-30 12:00:00",13413,0,27.16,72.24,2.493,106.8,488.8,0.386,3.524
"2021-05-30 13:00:00",13414,0,28.01,69.35,2.503,102.4,683.7,0.518,3.419
"2021-05-30 14:00:00",13415,0,28.3,66.18,2.874,99.3,500.7,0.412,3.109
"2021-05-30 15:00:00",13416,0,28.74,58.97,2.13,126.8,408.9,0.347,2.612
"2021-05-30 16:00:00",13417,0,29.38,56.77,2.857,128.1,535.7,0.434,1.967
"2021-05-30 17:00:00",13418,0,27.6,68.07,3.739,152.3,311.6,0.279,1.231
"2021-05-30 18:00:00",13419,0,26.1,75.08,3.1,152.2,226.5,0.177,0.493
"2021-05-30 19:00:00",13420,0,25.63,82.6,2.595,148.7,95.5,0.043,0
"2021-05-30 20:00:00",13421,0,24.51,82,1.478,148.4,6.51,0.002,0
"2021-05-30 21:00:00",13422,0,23.8,86.3,1.559,136.1,0,-0.003,0
"2021-05-30 22:00:00",13423,0,23.6,91,2.426,135.6,0,-0.001,0
"2021-05-30 23:00:00",13424,0,23.59,91,2.358,144.4,0,-0.004,0
"2021-05-31 00:00:00",13425,0,23.22,92.4,3.038,147.7,0,0,0
"2021-05-31 01:00:00",13426,0,23.09,90.2,3.424,154.6,0,0.003,0
"2021-05-31 02:00:00",13427,0,22.49,90.9,2.939,150.6,0,0,0
"2021-05-31 03:00:00",13428,0,22.21,88.6,2.175,156.5,0,-0.004,0
"2021-05-31 04:00:00",13429,0,21.96,88.4,2.134,155.6,0,-0.003,0
"2021-05-31 05:00:00",13430,0,21.83,91.6,1.759,158.8,0,-0.007,0
"2021-05-31 06:00:00",13431,0,22.02,91.6,2.299,164.3,5.146,0.019,0.433
"2021-05-31 07:00:00",13432,0,22.22,90,2.334,159.8,56.82,0.054,1.159
"2021-05-31 08:00:00",13433,0,23.78,80.2,3.012,151.3,322,0.223,1.898
"2021-05-31 09:00:00",13434,0,24.62,73.67,3.319,162.3,407.8,0.299,2.563
"2021-05-31 10:00:00",13435,0,26.02,69.14,3.701,163.2,606,0.451,3.088
"2021-05-31 11:00:00",13436,0,25.68,69.42,3.658,164.1,285.1,0.27,3.426
"2021-05-31 12:00:00",13437,0,25.6,73.57,2.608,169.4,217.3,0.209,3.543
"2021-05-31 13:00:00",13438,0,26.03,66.72,3.068,150,457.7,0.361,3.438
"2021-05-31 14:00:00",13439,0,27.85,55.73,3.107,152.2,776.1,0.582,3.125
"2021-05-31 15:00:00",13440,0,28.75,61.29,3.56,166,644.6,0.521,2.627
"2021-05-31 16:00:00",13441,0,27.87,65.64,2.581,177.2,195.5,0.217,1.974
"2021-05-31 17:00:00",13442,0,27.39,65.85,1.226,180.3,85,0.103,1.232
"2021-05-31 18:00:00",13443,0,27.64,69.99,1.645,191.5,169,0.122,0.498
"2021-05-31 19:00:00",13444,0,21.62,95.1,2.647,350.9,5.778,0.015,0
"2021-05-31 20:00:00",13445,0.762,19.88,98,0.147,10.89,1.162,-0.003,0
"2021-05-31 21:00:00",13446,0.254,19.81,98.4,0.005,45.91,0,-0.004,0
"2021-05-31 22:00:00",13447,0,19.75,97.4,0.006,106.3,0,-0.004,0
"2021-05-31 23:00:00",13448,0,19.85,96,0,0,0,-0.004,0
"2021-06-01 00:00:00",13449,22.61,19.61,100,0.492,243.6,0,-0.002,0
"2021-06-01 01:00:00",13450,1.778,19.08,100,0.057,101.2,0,-0.004,0
"2021-06-01 02:00:00",13451,0,19.06,100,0,0,0,-0.004,0
"2021-06-01 03:00:00",13452,0,19.26,100,0,211.7,0,-0.004,0
"2021-06-01 04:00:00",13453,0,19.29,100,0.009,21.05,0,-0.004,0
"2021-06-01 05:00:00",13454,0,19.16,100,0.001,34.13,0,-0.004,0
"2021-06-01 06:00:00",13455,0,19.26,100,0,0,1.904,0.002,0.438
"2021-06-01 07:00:00",13456,0,19.33,100,0,0,27.38,0.02,1.168
"2021-06-01 08:00:00",13457,0,19.66,100,0,0,145.7,0.102,1.909
"2021-06-01 09:00:00",13458,0,20.8,94.2,0.006,16,318.4,0.216,2.563
"2021-06-01 10:00:00",13459,0.254,21.11,89.4,0.002,341.7,247.7,0.177,3.089
"2021-06-01 11:00:00",13460,0,22.79,81.2,0,35.03,432.4,0.306,3.422
"2021-06-01 12:00:00",13461,0,23.84,81.8,0.028,3.366,623.6,0.441,3.54
"2021-06-01 13:00:00",13462,0,24.4,77.37,0.012,17.81,534.5,0.382,3.44
"2021-06-01 14:00:00",13463,0,24.87,73.96,0.001,2.63,489.8,0.35,3.128
"2021-06-01 15:00:00",13464,0,25.98,71.27,0.026,129.1,635.7,0.445,2.621
"2021-06-01 16:00:00",13465,0,26.57,67.86,0.059,311.6,430.4,0.295,1.972
"2021-06-01 17:00:00",13466,0,27.23,65,0.002,31.42,498.5,0.333,1.237
"2021-06-01 18:00:00",13467,0,26.63,68.61,0.007,46.88,222.7,0.116,0.505
"2021-06-01 19:00:00",13468,0,25.53,77.45,0.002,41.35,76.68,0.011,0
"2021-06-01 20:00:00",13469,0,23.91,92.3,0,0,5.695,-0.017,0
"2021-06-01 21:00:00",13470,0,23.51,85.2,0,0,0,-0.02,0
"2021-06-01 22:00:00",13471,0,23.38,86.4,0.085,63.72,0,-0.019,0
"2021-06-01 23:00:00",13472,0,22.23,88.7,0.028,65.01,0,-0.02,0
"2021-06-02 00:00:00",13473,0,21.65,92.7,0,0,0,-0.02,0
"2021-06-02 01:00:00",13474,0,20.67,95.9,0,0,0,-0.02,0
"2021-06-02 02:00:00",13475,0,20.59,96.3,0,0,0,-0.019,0
"2021-06-02 03:00:00",13476,0,20.37,98.5,0,0,0,-0.019,0
"2021-06-02 04:00:00",13477,0,20.33,98.9,0,0,0,-0.019,0
"2021-06-02 05:00:00",13478,0,20.92,94.8,0,163.5,0,-0.019,0
"2021-06-02 06:00:00",13479,0,20.55,97.3,0,0,6.16,0.005,0.438
"2021-06-02 07:00:00",13480,0,20.7,97.6,0,0,72.31,0.052,1.163
"2021-06-02 08:00:00",13481,0,23.43,80.7,0.013,178.9,323.6,0.218,1.894
"2021-06-02 09:00:00",13482,0,25.25,74.37,0.468,180.6,387.8,0.279,2.557
"2021-06-02 10:00:00",13483,0,26.35,69.82,0.011,276,659.9,0.474,3.076
"2021-06-02 11:00:00",13484,0,26.81,67.39,0.142,167.7,345.7,0.264,3.412
"2021-06-02 12:00:00",13485,0,27.49,58.36,0.44,151.1,551.5,0.415,3.54
"2021-06-02 13:00:00",13486,0,28.21,58.63,0.572,168.3,466.7,0.364,3.45
"2021-06-02 14:00:00",13487,0,29.71,54.58,1.389,177.1,785.2,0.602,3.137
"2021-06-02 15:00:00",13488,0,29.82,55.26,1.504,176.2,654.9,0.508,2.633
"2021-06-02 16:00:00",13489,0,29.28,57.52,1.232,179,341.1,0.282,1.983
"2021-06-02 17:00:00",13490,0,29.17,60.08,1.284,172.6,319.1,0.241,1.245
"2021-06-02 18:00:00",13491,0,29.37,59,1.455,183.4,304,0.231,0.51
"2021-06-02 19:00:00",13492,0,28.51,67.12,1.214,184.5,106.3,0.066,0
"2021-06-02 20:00:00",13493,4.318,20.37,94.8,3.338,339.2,1.101,0.027,0
"2021-06-02 21:00:00",13494,0.254,17.72,98.5,1.124,95.2,0,-0.008,0
"2021-06-02 22:00:00",13495,0,17.54,98.5,0.335,191.4,0,-0.012,0
"2021-06-02 23:00:00",13496,0,17.67,98.5,0.038,219.5,0,-0.014,0
"2021-06-03 00:00:00",13497,0,17.56,98.6,0.296,223.8,0,-0.012,0
"2021-06-03 01:00:00",13498,0.254,17.55,99.5,0,0,0,-0.014,0
"2021-06-03 02:00:00",13499,0,17.43,100,0.003,226,0,-0.014,0
"2021-06-03 03:00:00",13500,0,17.4,100,0,0,0,-0.014,0
"2021-06-03 04:00:00",13501,0,17.43,100,0.001,216.7,0,-0.014,0
"2021-06-03 05:00:00",13502,0,17.8,100,0,0,0,-0.014,0
"2021-06-03 06:00:00",13503,0,17.95,100,0.001,327.4,8.68,0.007,0.443
"2021-06-03 07:00:00",13504,6.604,17.7,100,0.606,309.4,4.311,0.003,1.178
"2021-06-03 08:00:00",13505,14.48,17.8,100,1.991,333.6,5.868,0.004,1.924
"2021-06-03 09:00:00",13506,9.4,17.94,100,0.084,6.178,16.77,0.012,2.589
"2021-06-03 10:00:00",13507,2.032,18.4,100,0.321,341.3,114.7,0.078,3.106
"2021-06-03 11:00:00",13508,0,18.86,100,0.124,53.84,106.4,0.074,3.437
"2021-06-03 12:00:00",13509,0.762,18.89,100,0.122,112,128.5,0.089,3.56
"2021-06-03 13:00:00",13510,0.254,19.19,100,0,0,131,0.092,3.457
"2021-06-03 14:00:00",13511,0.762,19.4,100,0,0,148.9,0.105,3.141
"2021-06-03 15:00:00",13512,0,20.12,96.3,0.002,70.4,269.7,0.184,2.635
"2021-06-03 16:00:00",13513,0,20.76,88,0.183,74.79,400.6,0.253,1.989
"2021-06-03 17:00:00",13514,0,21.35,89.5,0.048,57.88,304.3,0.177,1.254
"2021-06-03 18:00:00",13515,0,20.99,88.4,0.016,70.05,180.7,0.078,0.517
"2021-06-03 19:00:00",13516,0,20.8,91,0.01,53.87,87.6,0.011,0
"2021-06-03 20:00:00",13517,0,19.86,96.7,0.004,72.6,4.593,-0.022,0
"2021-06-03 21:00:00",13518,0,19.1,99.3,0,0,0,-0.023,0
"2021-06-03 22:00:00",13519,0,18.52,100,0,0,0,-0.023,0
"2021-06-03 23:00:00",13520,0,18.07,100,0,0,0,-0.023,0
"2021-06-04 00:00:00",13521,0,17.7,100,0,0,0,-0.023,0
"2021-06-04 01:00:00",13522,0,17.4,100,0,0,0,-0.023,0
"2021-06-04 02:00:00",13523,0,18.65,100,0,0,0,-0.023,0
"2021-06-04 03:00:00",13524,0,19.28,100,0,0,0,-0.023,0
"2021-06-04 04:00:00",13525,0,19.29,100,0,0,0,-0.023,0
"2021-06-04 05:00:00",13526,0,19.15,100,0,0,0,-0.023,0
"2021-06-04 06:00:00",13527,0.254,19.18,100,0,0,2.101,0.002,0.442
"2021-06-04 07:00:00",13528,0,19.41,100,0,0,33.85,0.024,1.17
"2021-06-04 08:00:00",13529,0,19.7,100,0,0,77.88,0.055,1.909
"2021-06-04 09:00:00",13530,0.508,20.07,100,0,0,124.4,0.089,2.566
"2021-06-04 10:00:00",13531,0,20.35,100,0.002,28.12,181.9,0.13,3.082
"2021-06-04 11:00:00",13532,0,21.61,93.4,0,0,451.4,0.314,3.406
"2021-06-04 12:00:00",13533,0,22.1,91.7,0,0,279.7,0.203,3.532
"2021-06-04 13:00:00",13534,0,22.21,94.9,0.008,56.77,306.4,0.22,3.436
"2021-06-04 14:00:00",13535,0,23.03,84.3,0,110.1,372.5,0.265,3.123
"2021-06-04 15:00:00",13536,0,23.97,81.4,0,0,444.2,0.309,2.627
"2021-06-04 16:00:00",13537,0,24.22,80.3,0.002,146.4,290.7,0.2,1.981
"2021-06-04 17:00:00",13538,0,24.66,80.6,0,0,196.2,0.127,1.251
"2021-06-04 18:00:00",13539,0,24.92,77.51,0,0,228.9,0.121,0.518
"2021-06-04 19:00:00",13540,0,24.11,87.5,0,0,60.31,0.013,0
"2021-06-04 20:00:00",13541,0,22.5,95.2,0,0,5.637,-0.009,0
"2021-06-04 21:00:00",13542,0,20.72,99.5,0,0,0,-0.011,0
"2021-06-04 22:00:00",13543,0,20.83,100,0,0,0,-0.011,0
"2021-06-04 23:00:00",13544,0,20,100,0,0,0,-0.011,0
"2021-06-05 00:00:00",13545,0,20.26,100,0,0,0,-0.011,0
"2021-06-05 01:00:00",13546,0,19.83,100,0,0,0,-0.011,0
"2021-06-05 02:00:00",13547,0,18.96,100,0,0,0,-0.011,0
"2021-06-05 03:00:00",13548,0,18.52,100,0,0,0,-0.011,0
"2021-06-05 04:00:00",13549,0,17.88,100,0,0,0,-0.012,0
"2021-06-05 05:00:00",13550,0,17.73,100,0,0,0,-0.012,0
"2021-06-05 06:00:00",13551,0,17.04,100,0,0,5.962,0.005,0.447
"2021-06-05 07:00:00",13552,0,17.82,100,0,0,66.21,0.046,1.179
"2021-06-05 08:00:00",13553,0,20.48,100,0.239,213.9,180.3,0.121,1.902
"2021-06-05 09:00:00",13554,0,22.18,96.2,0.479,222.2,434.4,0.287,2.544
"2021-06-05 10:00:00",13555,0,24.8,82,1.032,205.4,470.7,0.334,3.064
"2021-06-05 11:00:00",13556,0,26.26,66.52,0.675,194.9,720,0.519,3.407
"2021-06-05 12:00:00",13557,0,28.14,58.46,0.512,193,1023,0.749,3.549
"2021-06-05 13:00:00",13558,0,28.55,52.7,0.72,164.2,860,0.638,3.46
"2021-06-05 14:00:00",13559,0,29.3,57.01,0.471,165.1,842,0.621,3.149
"2021-06-05 15:00:00",13560,0,29.02,60.75,0.726,177.6,426.5,0.334,2.646
"2021-06-05 16:00:00",13561,3.048,24.9,93.6,1.038,120.4,33.98,0.051,1.993
"2021-06-05 17:00:00",13562,1.778,21.79,98.6,0,0,36.46,0.027,1.252
"2021-06-05 18:00:00",13563,0.254,23.28,93.6,0.002,209.8,181.3,0.089,0.518
"2021-06-05 19:00:00",13564,0,24.7,95.8,0,59.76,163.8,0.079,0.043
"2021-06-05 20:00:00",13565,0,22.84,93,0,0,15.75,0.007,0
"2021-06-05 21:00:00",13566,0,22.39,85.5,0.057,128.6,0.658,0.001,0
"2021-06-05 22:00:00",13567,0,22.1,86,0.031,158.6,1.233,0.001,0
"2021-06-05 23:00:00",13568,0,21.76,90.4,0.028,155.7,0,0.001,0
"2021-06-06 00:00:00",13569,0,21.49,94.8,0.223,159.1,0,0.002,0
"2021-06-06 01:00:00",13570,0,21.41,97.6,0.66,181.9,0,0.002,0
"2021-06-06 02:00:00",13571,0,21.7,98.3,0.436,188.2,0,0.001,0
"2021-06-06 03:00:00",13572,0,21.92,97.7,0.561,188,0,0.001,0
"2021-06-06 04:00:00",13573,0,22.05,97.4,1.281,193.9,0,0.003,0
"2021-06-06 05:00:00",13574,0,22.58,97.1,0.77,188,0,0.002,0
"2021-06-06 06:00:00",13575,0,22.79,97.2,1.727,203,8.02,0.01,0.438
"2021-06-06 07:00:00",13576,0,23.16,97.3,2.314,194.8,63.94,0.048,1.153
"2021-06-06 08:00:00",13577,0,23.61,92.3,2.086,189.5,124.6,0.09,1.882
"2021-06-06 09:00:00",13578,0,24.42,89.3,2.542,187,169.8,0.133,2.538
"2021-06-06 10:00:00",13579,0,25.77,75.79,2.042,165.3,478.4,0.343,3.054
"2021-06-06 11:00:00",13580,0,28.18,68.67,3.019,172.5,863,0.625,3.386
"2021-06-06 12:00:00",13581,0,29.73,65.87,3.047,185.9,970,0.727,3.508
"2021-06-06 13:00:00",13582,0,30.32,61.05,3.313,174.8,979,0.747,3.412
"2021-06-06 14:00:00",13583,0,30.99,60.65,3.074,167.3,901,0.703,3.103
"2021-06-06 15:00:00",13584,0,31.63,60.38,2.139,164.2,838,0.661,2.611
"2021-06-06 16:00:00",13585,0,31.62,57.72,2.646,170.3,691.4,0.561,1.975
"2021-06-06 17:00:00",13586,0,30.83,64.76,3.172,166.8,500.2,0.42,1.249
"2021-06-06 18:00:00",13587,0,30.42,67.93,2.78,163.2,311.1,0.266,0.522
"2021-06-06 19:00:00",13588,0,29.63,74.81,2.676,157.2,149.1,0.134,0.044
"2021-06-06 20:00:00",13589,0,28.19,83.2,1.149,150.5,14.01,0.004,0
"2021-06-06 21:00:00",13590,0,27.27,84.9,1.638,134.6,0,0.001,0
"2021-06-06 22:00:00",13591,0,26.65,90.1,1.761,133.2,0,-0.002,0
"2021-06-06 23:00:00",13592,0,26.43,90.2,2.429,140.4,0,0,0
"2021-06-07 00:00:00",13593,0,26.02,92,2.685,149.9,0,0,0
"2021-06-07 01:00:00",13594,0,25.93,95.6,2.591,157.2,0,-0.004,0
"2021-06-07 02:00:00",13595,0,25.77,98.9,2.308,160,0,-0.01,0
"2021-06-07 03:00:00",13596,0,25.46,100,2.107,150.9,0,-0.014,0
"2021-06-07 04:00:00",13597,0,25.48,99.6,1.67,156.7,0,-0.016,0
"2021-06-07 05:00:00",13598,0,25.52,97.8,2.319,166.1,0,-0.013,0
"2021-06-07 06:00:00",13599,0,25.37,95.1,1.88,167.2,3.875,0.008,0.434
"2021-06-07 07:00:00",13600,0,25.31,96.6,1.359,170.4,43.68,0.037,1.142
"2021-06-07 08:00:00",13601,0,25.52,96.2,1.723,162,52.94,0.043,1.864
"2021-06-07 09:00:00",13602,0,26.05,91.1,2.201,160.4,120.7,0.094,2.511
"2021-06-07 10:00:00",13603,0,27.59,83.6,3.215,186.1,497.8,0.355,3.02
"2021-06-07 11:00:00",13604,0,27.14,86.7,1.836,210.4,218.9,0.177,3.354
"2021-06-07 12:00:00",13605,0,29.38,75.72,2.169,187.4,792.9,0.589,3.474
"2021-06-07 13:00:00",13606,0,29.51,78.01,2.468,174.9,519.5,0.411,3.384
"2021-06-07 14:00:00",13607,0,29.99,76.96,2.578,167.5,596.5,0.466,3.079
"2021-06-07 15:00:00",13608,0,30.55,67.73,2.36,168.6,613.3,0.478,2.591
"2021-06-07 16:00:00",13609,0,31.08,65.74,2.218,171.7,522.6,0.415,1.962
"2021-06-07 17:00:00",13610,0,31.29,65.84,2.098,167.7,417.3,0.335,1.243
"2021-06-07 18:00:00",13611,0,31.11,67.22,2.709,155.5,333.2,0.284,0.524
"2021-06-07 19:00:00",13612,0,30.4,74.37,1.697,162.2,130,0.103,0.046
"2021-06-07 20:00:00",13613,0,28.96,84.7,0.283,157.2,12.34,-0.012,0
"2021-06-07 21:00:00",13614,0,27.81,88.9,0.241,146.2,0,-0.019,0
"2021-06-07 22:00:00",13615,0,27.59,90.2,0.691,152.4,0,-0.013,0
"2021-06-07 23:00:00",13616,0,27.26,92.4,1.964,146.6,0,-0.003,0
"2021-06-08 00:00:00",13617,0,26.91,94.5,1.891,158.1,0,-0.006,0
"2021-06-08 01:00:00",13618,0,26.83,95.9,1.647,150.4,0,-0.01,0
"2021-06-08 02:00:00",13619,0,26.67,98.4,1.749,170.5,0,-0.012,0
"2021-06-08 03:00:00",13620,0,26.6,97.2,1.847,171.1,0,-0.012,0
"2021-06-08 04:00:00",13621,0,26.41,95.2,1.575,176.3,0,-0.012,0
"2021-06-08 05:00:00",13622,0,26.31,93,1.636,182.4,0,-0.009,0
"2021-06-08 06:00:00",13623,0,26.31,94.8,0.611,154.9,0.031,0.005,0.433
"2021-06-08 07:00:00",13624,1.27,23.72,99.6,0.721,28.46,18.06,0.015,1.148
"2021-06-08 08:00:00",13625,0,23.11,97.1,0.195,115.9,191,0.134,1.88
"2021-06-08 09:00:00",13626,0,24.52,92.6,0.402,119.5,290.7,0.208,2.525
"2021-06-08 10:00:00",13627,0,26.94,87.7,2.028,140.2,591.5,0.409,3.017
"2021-06-08 11:00:00",13628,0,28.38,87.2,1.756,159.7,479.9,0.36,3.343
