Date,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Tair,RH,Srad,wind,Ppt,qc_good_frac,Station_ID,SMAP_raw,SMAP_ff,days_since_smap
2015-03-01,0.1865,0.15358333333333332,0.22333333333333336,0.4399166666666667,6.065416666666667,6.291250000000001,6.96125,10.325416666666667,2.543416666666667,98.41666666666667,48.82916666666667,0.8421666666666666,2.794,1.0,TXS02,,,59
2015-03-02,0.19058333333333333,0.15533333333333332,0.2235,0.439,7.01875,7.25,7.767083333333333,10.153333333333334,3.6199166666666667,97.66666666666667,44.06041666666667,0.915375,0.762,1.0,TXS02,,,60
2015-03-03,0.1945,0.15791666666666668,0.22487500000000002,0.4390416666666667,10.164166666666667,9.611666666666666,9.164583333333333,10.21375,10.789,95.9875,61.47708333333333,1.661125,0.508,1.0,TXS02,,,61
2015-03-04,0.20099999999999998,0.16245833333333334,0.22775,0.4409166666666667,13.067083333333334,12.859583333333333,12.186666666666667,10.980416666666665,12.117375000000001,97.175,34.90625,1.1464166666666666,4.318,1.0,TXS02,,,62
2015-03-05,0.232,0.20029166666666667,0.23983333333333334,0.441875,8.596666666666666,9.119583333333333,9.916666666666666,11.481250000000001,0.5129166666666666,72.92333333333333,255.10208333333333,2.299875,1.524,1.0,TXS02,,,63
2015-03-06,0.22554166666666667,0.19395833333333334,0.24391666666666667,0.44075,9.295833333333333,9.163333333333332,9.3475,11.074583333333335,2.8844166666666666,62.556666666666665,266.42583333333334,0.57775,0.0,1.0,TXS02,,,64
2015-03-07,0.22387500000000002,0.19200000000000003,0.24520833333333333,0.4409166666666667,12.532916666666667,11.971666666666666,11.47625,11.229999999999999,9.526583333333333,56.99875,175.31541666666666,0.9784999999999999,0.762,1.0,TXS02,,,65
2015-03-08,0.22241666666666668,0.18929166666666666,0.24470833333333333,0.442,11.90375,11.96625,12.069166666666668,11.882083333333334,10.532708333333334,94.11,34.712916666666665,1.5116250000000002,2.286,1.0,TXS02,,,66
2015-03-09,0.25666666666666665,0.23270833333333332,0.287875,0.4527083333333333,12.207500000000001,12.1175,12.052916666666667,12.11625,10.666666666666666,97.87083333333334,39.53916666666667,0.6462083333333334,12.954,1.0,TXS02,,,67
2015-03-10,0.2565,0.23391666666666666,0.2848333333333333,0.462,13.207916666666668,13.025,12.703333333333333,12.33625,11.626875,85.57416666666667,113.84750000000001,0.68025,0.0,1.0,TXS02,,,68
2015-03-11,0.2529166666666667,0.22929166666666667,0.2796666666666667,0.46387500000000004,11.8075,11.974166666666667,12.264583333333334,12.608333333333334,10.118375,87.75166666666667,71.76916666666666,1.0789583333333332,0.0,1.0,TXS02,,,69
2015-03-12,0.25104166666666666,0.22675,0.27745833333333336,0.4640416666666667,14.645000000000001,13.952916666666667,13.144583333333335,12.59375,12.837375,77.51041666666667,245.77333333333334,0.7777916666666668,0.0,1.0,TXS02,,,70
2015-03-13,0.24854166666666666,0.22333333333333336,0.27545833333333336,0.464875,16.038333333333334,15.499166666666667,14.813333333333333,13.222916666666668,13.936083333333334,69.76916666666666,212.55458333333334,0.586,0.0,0.8333333333333334,TXS02,,,71
2015-03-14,0.24620833333333333,0.21991666666666668,0.27329166666666665,0.4640416666666667,17.689583333333335,16.988333333333333,16.068749999999998,13.926250000000001,15.075166666666666,63.97666666666667,248.13875,1.0621666666666667,0.0,1.0,TXS02,,,72
2015-03-15,0.24262499999999998,0.21529166666666666,0.27037500000000003,0.4643333333333333,17.601666666666667,17.170416666666664,16.5525,14.619583333333333,13.393958333333332,75.08541666666666,221.53791666666666,0.8370833333333333,0.0,1.0,TXS02,,,73
2015-03-16,0.2389583333333333,0.211125,0.2671666666666667,0.464,17.53125,17.179583333333333,16.760833333333334,15.104999999999999,15.095916666666668,77.96375,139.93125,0.8445833333333334,0.0,1.0,TXS02,,,74
2015-03-17,0.23554166666666665,0.20804166666666665,0.2649166666666667,0.464,18.229583333333334,17.895416666666666,17.397916666666667,15.521666666666667,17.945416666666667,89.27333333333333,76.0925,1.7847916666666668,0.254,1.0,TXS02,,,75
2015-03-18,0.23391666666666666,0.205875,0.26329166666666665,0.4642916666666667,19.424166666666668,18.820416666666667,17.99833333333333,15.902916666666668,18.548333333333332,82.65416666666667,191.36833333333334,1.7382916666666668,0.508,1.0,TXS02,,,76
2015-03-19,0.23112500000000002,0.20283333333333334,0.26129166666666664,0.464875,20.192083333333333,19.603333333333335,18.82875,16.44625,20.455416666666668,81.16458333333334,134.80583333333334,2.1712916666666664,0.0,1.0,TXS02,,,77
2015-03-20,0.22795833333333335,0.1995,0.25904166666666667,0.46587500000000004,18.9375,19.0,18.885416666666668,16.993750000000002,17.113333333333333,92.05833333333334,48.42666666666667,1.1857083333333334,2.032,1.0,TXS02,,,78
2015-03-21,0.25983333333333336,0.23604166666666668,0.288875,0.46929166666666666,16.095833333333335,16.34875,16.785,16.927916666666665,13.65375,96.15833333333335,37.852916666666665,0.7069166666666667,17.526,1.0,TXS02,,,79
2015-03-22,0.25983333333333336,0.23975,0.2904583333333333,0.47408333333333336,19.027916666666666,18.4775,17.64,16.53625,16.989583333333332,80.52791666666667,229.13125,0.5677083333333334,0.0,1.0,TXS02,,,80
2015-03-23,0.25545833333333334,0.23454166666666665,0.28575,0.47533333333333333,20.15791666666667,19.56833333333333,18.785,16.91875,17.66,77.5275,260.85499999999996,0.68425,0.0,1.0,TXS02,,,81
2015-03-24,0.2515,0.22920833333333335,0.28225,0.47524999999999995,22.104583333333334,21.4325,20.445833333333333,17.569583333333334,21.412499999999998,69.68208333333334,286.8675,3.084375,0.0,1.0,TXS02,,,82
2015-03-25,0.24641666666666664,0.22245833333333334,0.2775,0.47537499999999994,22.775833333333335,22.135833333333334,21.18916666666667,18.263333333333332,21.005,71.87375,276.56125000000003,2.8372916666666668,0.0,1.0,TXS02,,,83
2015-03-26,0.24050000000000002,0.21491666666666664,0.2717083333333334,0.4749583333333333,20.155416666666667,20.415416666666665,20.517500000000002,18.799166666666668,14.107083333333334,64.70875,238.34166666666667,1.8370833333333334,2.032,1.0,TXS02,,,84
2015-03-27,0.23404166666666668,0.207875,0.2654166666666667,0.47208333333333335,18.83125,18.639583333333334,18.572916666666668,18.424166666666668,14.110458333333334,54.385,295.9733333333333,0.9222083333333333,0.0,1.0,TXS02,,,85
2015-03-28,0.22616666666666665,0.20020833333333335,0.260625,0.4692083333333333,19.787499999999998,19.524166666666666,19.235416666666666,18.245,17.204625,50.39291666666667,299.64416666666665,2.342,0.0,1.0,TXS02,,,86
2015-03-29,0.21441666666666667,0.18941666666666668,0.25466666666666665,0.46725,20.969583333333333,20.46875,19.89125,18.38083333333333,19.673333333333336,61.35458333333333,294.8958333333333,2.3609583333333335,0.0,1.0,TXS02,,,87
2015-03-30,0.205875,0.181875,0.2505833333333333,0.466625,22.074166666666667,21.639166666666668,20.954166666666666,18.793333333333333,19.719166666666666,80.69416666666667,205.2179166666667,1.820375,0.0,1.0,TXS02,,,88
2015-03-31,0.19745833333333332,0.17500000000000002,0.24683333333333332,0.46575000000000005,22.825833333333335,22.340833333333332,21.64125,19.262916666666666,20.535416666666666,77.18041666666666,236.65875000000003,3.0239999999999996,0.0,1.0,TXS02,,,89
2015-04-01,0.18804166666666666,0.1679166666666667,0.24266666666666667,0.46537500000000004,22.489583333333332,22.18041666666667,21.72583333333333,19.691666666666666,21.194166666666668,77.66375000000001,188.17541666666668,2.3870416666666667,0.0,1.0,TXS02,,,90
2015-04-02,0.1795,0.16179166666666667,0.23891666666666667,0.46416666666666667,23.931250000000002,23.277083333333334,22.349166666666665,19.94125,23.02,79.04,235.78875000000002,3.019,0.0,1.0,TXS02,,,91
2015-04-03,0.16974999999999998,0.15554166666666666,0.23483333333333334,0.46325,24.409166666666668,23.99,23.264583333333334,20.46125,21.72083333333333,69.17083333333333,189.87541666666667,2.7449583333333334,0.0,1.0,TXS02,0.1385352,0.1385352,0
2015-04-04,0.15991666666666668,0.14845833333333333,0.22858333333333336,0.46187500000000004,20.325,20.590833333333332,21.181250000000002,20.68583333333333,14.761666666666665,56.42791666666667,110.47375,2.6145,0.0,1.0,TXS02,,0.1385352,1
2015-04-05,0.15466666666666665,0.14441666666666667,0.22441666666666668,0.459,19.33875,19.4075,19.738333333333333,20.09375,16.62,86.69166666666666,96.25458333333334,1.2984166666666666,0.508,1.0,TXS02,,0.1385352,2
2015-04-06,0.15233333333333332,0.14191666666666666,0.22258333333333336,0.4562083333333333,22.789583333333336,22.1075,21.162499999999998,19.78,22.06625,77.09958333333334,259.24125,3.1651666666666665,0.0,1.0,TXS02,0.1369886,0.1369886,0
2015-04-07,0.14654166666666665,0.13754166666666667,0.21891666666666665,0.4546666666666667,23.73125,23.275833333333335,22.50708333333333,20.287916666666664,23.18625,74.1425,187.78625,3.165625,0.0,1.0,TXS02,,0.1369886,1
2015-04-08,0.140875,0.13320833333333335,0.21408333333333332,0.4535416666666667,21.82625,21.892916666666665,21.961249999999996,20.692916666666665,21.34875,81.98166666666667,48.73333333333333,3.053875,0.0,1.0,TXS02,0.1273434,0.1273434,0
2015-04-09,0.138875,0.13133333333333333,0.21083333333333332,0.45125,23.683333333333334,23.087500000000002,22.196250000000003,20.59208333333333,23.19333333333333,74.27958333333333,214.12833333333333,2.1400833333333336,0.0,1.0,TXS02,,0.1273434,1
2015-04-10,0.13733333333333334,0.12845833333333334,0.20679166666666668,0.449625,22.508750000000003,22.438333333333333,22.369583333333335,20.92875,17.322083333333335,69.89,215.40875000000003,1.7166666666666666,6.8580000000000005,1.0,TXS02,,0.1273434,2
2015-04-11,0.138,0.12695833333333334,0.203125,0.447875,19.708333333333332,19.895833333333332,20.479583333333334,20.757916666666667,16.519166666666667,94.97500000000001,47.840833333333336,0.7296666666666667,0.0,1.0,TXS02,0.1784944,0.1784944,0
2015-04-12,0.13979166666666668,0.12775,0.20270833333333335,0.44575000000000004,22.349166666666665,21.90125,21.217916666666667,20.360416666666666,21.304166666666667,85.22958333333334,175.97333333333333,1.496125,0.254,0.7083333333333334,TXS02,,0.1784944,1
2015-04-13,0.13991666666666666,0.127,0.20099999999999998,0.44383333333333336,23.422083333333333,23.12875,22.37291666666667,20.618333333333332,20.18,72.61541666666666,284.68916666666667,1.5126249999999999,0.254,1.0,TXS02,,0.1784944,2
2015-04-14,0.13791666666666666,0.12525,0.19725,0.441,22.95625,22.730416666666667,22.412916666666664,20.967916666666667,16.328333333333333,75.19375000000001,242.16791666666666,0.7578333333333332,0.0,1.0,TXS02,0.1879203,0.1879203,0
2015-04-15,0.1355,0.12329166666666667,0.193375,0.43766666666666665,23.160416666666666,22.784583333333334,22.270833333333332,21.035833333333333,18.061249999999998,72.02875,286.25416666666666,1.1921666666666666,0.0,1.0,TXS02,,0.1879203,1
2015-04-16,0.13270833333333334,0.121625,0.19070833333333334,0.43454166666666666,22.599999999999998,22.696250000000003,22.705416666666665,21.3325,20.124166666666667,83.67125,89.20916666666666,1.0715416666666668,1.27,1.0,TXS02,0.1422513,0.1422513,0
2015-04-17,0.16933333333333334,0.15629166666666666,0.2207916666666667,0.4399166666666667,20.28,20.522916666666667,21.065416666666668,21.185416666666665,18.112083333333334,98.09166666666665,24.275833333333335,1.3720416666666668,19.305999999999997,1.0,TXS02,,0.1422513,1
2015-04-18,0.245125,0.22483333333333333,0.28179166666666666,0.4569166666666667,21.66333333333333,21.179166666666667,20.805416666666666,20.668333333333333,18.747083333333332,88.64083333333333,188.01166666666666,1.1349583333333333,13.969999999999999,0.7916666666666666,TXS02,,0.1422513,2
2015-04-19,0.2519166666666667,0.23154166666666667,0.28875,0.4619166666666667,23.277916666666666,22.849999999999998,22.171666666666667,20.815416666666668,21.514166666666668,64.98708333333333,313.5029166666667,1.6107916666666666,0.0,0.9166666666666666,TXS02,0.3152802,0.3152802,0
2015-04-20,0.23875,0.21645833333333334,0.27395833333333336,0.46108333333333335,21.175833333333333,21.294166666666666,21.60375,21.158333333333335,16.013333333333332,54.330000000000005,234.1795833333333,1.4482916666666668,0.0,1.0,TXS02,,0.3152802,1
2015-04-21,0.23204166666666667,0.20845833333333333,0.26708333333333334,0.45925,20.199166666666667,20.282083333333333,20.530416666666667,20.893333333333334,16.638916666666667,74.02125,188.29625,1.2916666666666667,0.0,1.0,TXS02,,0.3152802,2
2015-04-22,0.22733333333333336,0.2025,0.2628333333333333,0.45775000000000005,22.118333333333336,21.852083333333336,21.485416666666666,20.741666666666667,21.03875,83.06541666666666,123.84416666666668,1.51,0.0,1.0,TXS02,0.1988857,0.1988857,0
2015-04-23,0.22287500000000002,0.19729166666666667,0.25958333333333333,0.45729166666666665,24.735,24.148750000000003,23.093333333333334,21.048750000000002,23.883333333333336,82.88333333333334,211.1075,1.6234166666666667,0.0,1.0,TXS02,,0.1988857,1
2015-04-24,0.245,0.22241666666666668,0.28420833333333334,0.464,24.005,23.91541666666667,23.608333333333334,21.7625,22.744583333333335,89.92541666666666,114.45333333333333,1.7230416666666668,16.254,0.875,TXS02,0.3726162,0.3726162,0
2015-04-25,0.24316666666666667,0.22133333333333335,0.2794166666666667,0.4658333333333333,25.477500000000003,25.072083333333335,24.16125,21.994583333333335,23.56375,66.66833333333334,322.99666666666667,0.8815833333333334,0.0,1.0,TXS02,,0.3726162,1
2015-04-26,0.23550000000000001,0.21183333333333332,0.2724166666666667,0.46366666666666667,26.114166666666666,25.63208333333333,24.821250000000003,22.469583333333333,23.94875,76.56833333333334,294.97375,1.877375,0.0,1.0,TXS02,,0.3726162,2
2015-04-27,0.24020833333333333,0.21337499999999998,0.27187500000000003,0.46220833333333333,25.849999999999998,25.709999999999997,25.244583333333335,22.94458333333333,20.195416666666667,74.16583333333334,316.04541666666665,0.8187916666666667,6.096,0.9166666666666666,TXS02,0.3091828,0.3091828,0
2015-04-28,0.23029166666666667,0.20504166666666668,0.26595833333333335,0.46045833333333336,20.2225,21.139583333333334,22.537499999999998,23.051666666666666,13.080416666666666,76.90416666666667,58.48875,1.1264583333333333,0.0,1.0,TXS02,,0.3091828,1
2015-04-29,0.225,0.19975,0.2607916666666667,0.456,21.309583333333332,21.105,20.966666666666665,21.937916666666666,14.241375,66.34875,335.76625,0.5754583333333333,0.0,1.0,TXS02,,0.3091828,2
2015-04-30,0.2175,0.19245833333333331,0.25558333333333333,0.45183333333333336,22.681250000000002,22.47666666666667,22.10291666666667,21.657083333333333,15.969791666666666,65.74499999999999,334.0029166666667,0.5359583333333333,0.0,1.0,TXS02,,0.3091828,3
2015-05-01,0.2077083333333333,0.18395833333333333,0.24954166666666666,0.4487916666666667,23.735,23.545833333333334,23.044166666666666,21.844166666666666,17.863583333333334,65.36583333333333,315.64416666666665,0.672125,0.0,1.0,TXS02,,0.3091828,4
2015-05-02,0.1955416666666667,0.17470833333333333,0.24291666666666667,0.445625,24.52416666666667,24.305833333333336,23.746666666666666,22.164583333333336,18.674166666666668,65.54083333333334,329.71208333333334,1.0865,0.0,1.0,TXS02,,0.3091828,5
2015-05-03,0.18170833333333333,0.16529166666666667,0.23545833333333333,0.44166666666666665,24.779583333333335,24.5425,24.094583333333333,22.508333333333336,20.011666666666667,69.60375,297.02833333333336,1.6870416666666666,0.0,1.0,TXS02,,0.3091828,6
2015-05-04,0.16983333333333336,0.157,0.22820833333333335,0.43695833333333334,24.79125,24.595,24.333333333333332,22.814166666666665,21.855416666666667,73.90166666666667,176.50958333333332,2.34525,0.0,1.0,TXS02,,,7
2015-05-05,0.17575,0.16083333333333333,0.22120833333333334,0.43091666666666667,23.39625,23.49625,23.65125,22.91,20.894583333333333,82.26458333333333,104.47208333333333,2.3280833333333333,12.956,1.0,TXS02,0.1319916,0.1319916,0
2015-05-06,0.21220833333333333,0.1834583333333333,0.22187500000000002,0.4249583333333333,24.63875,24.33791666666667,23.776666666666667,22.727083333333336,23.467916666666667,79.64458333333333,237.84416666666667,2.4555416666666665,0.254,1.0,TXS02,,0.1319916,1
2015-05-07,0.19958333333333333,0.17391666666666664,0.222375,0.41758333333333336,25.006249999999998,24.78125,24.40833333333333,22.97791666666667,23.915000000000003,80.92625,186.3395833333333,2.3260416666666663,0.0,1.0,TXS02,,0.1319916,2
2015-05-08,0.1905,0.16675000000000004,0.22008333333333333,0.41083333333333333,24.400000000000002,24.411666666666665,24.36,23.21375,23.508333333333336,87.58749999999999,65.87791666666666,1.899708333333333,0.0,1.0,TXS02,0.1642571,0.1642571,0
2015-05-09,0.18333333333333335,0.161625,0.21725000000000003,0.4050416666666667,25.6575,25.274583333333336,24.58875,23.190416666666668,25.05125,79.2,204.50708333333333,2.693,0.0,1.0,TXS02,,0.1642571,1
2015-05-10,0.17066666666666666,0.15408333333333332,0.2117083333333333,0.3955,26.325416666666666,26.0475,25.45875,23.502499999999998,24.7225,78.81708333333333,183.40625,2.068541666666667,0.0,1.0,TXS02,0.1961042,0.1961042,0
2015-05-11,0.16129166666666667,0.14754166666666665,0.20645833333333333,0.38925000000000004,24.919166666666666,24.934583333333332,24.972083333333334,23.777083333333334,20.947916666666668,89.00999999999999,103.27333333333333,1.8135000000000001,1.524,1.0,TXS02,,0.1961042,1
2015-05-12,0.15591666666666668,0.14304166666666665,0.2021666666666667,0.38504166666666667,22.484583333333333,22.663750000000004,23.202083333333334,23.514166666666668,17.74125,93.69583333333333,64.19958333333334,2.065875,0.762,1.0,TXS02,,0.1961042,2
2015-05-13,0.23387499999999997,0.21570833333333336,0.27225,0.4364166666666667,20.595833333333335,20.85375,21.519583333333333,22.696250000000003,18.113333333333333,97.99166666666667,33.07875,1.333125,45.21,1.0,TXS02,,0.1961042,3
2015-05-14,0.268125,0.247375,0.3033333333333333,0.47337499999999993,23.1825,22.688333333333333,22.035,22.07375,23.310833333333335,83.59875,209.15083333333334,1.897125,0.0,1.0,TXS02,,0.1961042,4
2015-05-15,0.270375,0.253125,0.3114166666666667,0.47737499999999994,23.35291666666667,23.2675,23.126666666666665,22.38083333333333,20.96875,83.11125,182.36249999999998,1.7194166666666666,16.004,0.8333333333333334,TXS02,,0.1961042,5
2015-05-16,0.25954166666666667,0.24116666666666667,0.2952916666666667,0.4810833333333333,23.890833333333333,23.700416666666666,23.39,22.575416666666666,23.447083333333335,83.89916666666666,163.02541666666667,2.5679583333333333,0.0,1.0,TXS02,0.2681077,0.2681077,0
2015-05-17,0.28254166666666664,0.26887500000000003,0.32595833333333335,0.49145833333333333,24.620416666666667,24.42375,24.024583333333336,22.822916666666668,22.491249999999997,88.24291666666666,199.615,1.6910833333333333,30.232,0.5416666666666666,TXS02,,0.2681077,1
2015-05-18,0.27216666666666667,0.25404166666666667,0.3105,0.496125,27.012083333333333,26.3925,25.442083333333333,23.19458333333333,25.33,83.75125,236.97416666666666,1.1627916666666667,0.0,0.9166666666666666,TXS02,0.282768,0.282768,0
2015-05-19,0.2597916666666667,0.23970833333333333,0.2956666666666667,0.494875,26.863333333333333,26.625416666666666,26.092083333333335,23.835416666666664,25.29041666666667,78.60541666666667,230.05791666666667,2.30225,0.0,1.0,TXS02,,0.282768,1
2015-05-20,0.25145833333333334,0.23,0.2873333333333333,0.49141666666666667,26.6375,26.3475,25.90041666666667,24.1875,24.74208333333333,78.2025,198.57625,1.3414583333333334,14.22,0.4583333333333333,TXS02,,0.282768,2
2015-05-21,0.2955833333333333,0.2764166666666667,0.33808333333333335,0.4972916666666667,23.23375,23.683333333333334,24.377916666666668,24.27916666666667,17.223333333333333,93.35833333333333,85.32000000000001,1.9238333333333335,11.938,0.9166666666666666,TXS02,0.3228689,0.3228689,0
2015-05-22,0.27587500000000004,0.25858333333333333,0.313375,0.49695833333333334,22.9025,22.842083333333335,23.0425,23.652916666666666,19.795416666666668,95.25833333333333,90.82375,1.2854166666666667,1.27,0.875,TXS02,,0.3228689,1
2015-05-23,0.28291666666666665,0.266125,0.324375,0.4967083333333333,23.129166666666666,23.295,23.465833333333332,23.334999999999997,21.674583333333334,92.11166666666666,47.04458333333333,1.7295833333333333,37.846,0.75,TXS02,,0.3228689,2
2015-05-24,0.29504166666666665,0.2879583333333333,0.33949999999999997,0.49700000000000005,23.165000000000003,22.97,22.77333333333333,23.045416666666668,21.149166666666666,84.66875,219.79916666666665,1.4444166666666665,10.672,0.9583333333333334,TXS02,0.3936918,0.3936918,0
2015-05-25,0.29062499999999997,0.27591666666666664,0.3292916666666667,0.4963333333333333,22.99,23.133333333333336,23.325,23.049583333333334,21.754583333333333,93.44166666666666,56.46541666666666,1.5239583333333335,23.372,0.4583333333333333,TXS02,,0.3936918,1
2015-05-26,0.29316666666666663,0.2803333333333333,0.33,0.49625,24.715833333333332,24.23125,23.55,22.919166666666666,23.62708333333333,84.03625,239.70833333333334,1.6187083333333332,0.0,1.0,TXS02,0.3045668,0.3045668,0
2015-05-27,0.27908333333333335,0.25829166666666664,0.3115,0.49499999999999994,26.381249999999998,25.995,25.299583333333334,23.332083333333333,25.360833333333332,81.13083333333333,218.28583333333333,1.7140833333333332,2.54,1.0,TXS02,,0.3045668,1
2015-05-28,0.27229166666666665,0.25016666666666665,0.30504166666666666,0.4950833333333333,27.00375,26.625833333333333,25.954583333333332,23.872083333333332,25.48625,79.165,249.64874999999998,2.331375,19.56,1.0,TXS02,,0.3045668,2
2015-05-29,0.29833333333333334,0.28920833333333335,0.347875,0.4974166666666667,26.370833333333334,26.224999999999998,25.801666666666666,24.219583333333333,22.818749999999998,78.44916666666667,327.45458333333335,1.67175,14.732,1.0,TXS02,0.4062639,0.4062639,0
2015-05-30,0.2907916666666666,0.27625,0.33670833333333333,0.4972083333333333,26.758750000000003,26.69666666666667,26.361666666666665,24.530833333333334,23.22375,79.18083333333334,220.46541666666667,0.732125,2.032,1.0,TXS02,,0.4062639,1
2015-05-31,0.29004166666666664,0.25895833333333335,0.31124999999999997,0.49616666666666664,25.985416666666666,25.857916666666668,25.69125,24.64,21.59875,80.22375,226.94875,0.5199166666666667,0.0,1.0,TXS02,,0.4062639,2
2015-06-01,0.2835,0.24654166666666666,0.30175,0.49491666666666667,26.27,26.076666666666668,25.717916666666667,24.586250000000003,22.704166666666666,73.54458333333334,309.82958333333335,0.6224166666666667,0.0,1.0,TXS02,0.2750697,0.2750697,0
2015-06-02,0.2750416666666667,0.23545833333333333,0.2933333333333333,0.4939166666666666,27.418333333333333,27.062916666666666,26.387083333333333,24.715,23.570000000000004,74.79,317.59875,1.125625,0.0,1.0,TXS02,,0.2750697,1
2015-06-03,0.265625,0.22354166666666667,0.28475,0.49204166666666665,28.546666666666667,28.0825,27.229583333333334,25.0275,24.230416666666667,72.92875,347.7995833333334,1.5282499999999999,0.0,1.0,TXS02,0.2399773,0.2399773,0
2015-06-04,0.25354166666666667,0.21033333333333334,0.2755416666666667,0.4895416666666667,28.884583333333335,28.477083333333336,27.762916666666666,25.447083333333335,24.587500000000002,71.02458333333333,311.82625,1.4109583333333333,0.0,1.0,TXS02,,0.2399773,1
2015-06-05,0.23933333333333331,0.19695833333333335,0.2664166666666667,0.4865,28.9175,28.5,27.91,25.780833333333334,24.65833333333333,74.10083333333334,280.5108333333333,0.9486249999999999,0.0,1.0,TXS02,,0.2399773,2
2015-06-06,0.22166666666666668,0.18391666666666664,0.25754166666666667,0.48404166666666665,29.36208333333333,28.920416666666668,28.182083333333335,26.00375,24.295,72.17875,324.445,0.9837916666666667,0.0,1.0,TXS02,0.1703333,0.1703333,0
2015-06-07,0.2015,0.17066666666666666,0.24883333333333332,0.4814583333333333,29.59375,29.145416666666666,28.423333333333332,26.249166666666667,23.789166666666663,71.78625000000001,342.10125,0.9570416666666667,0.0,1.0,TXS02,,0.1703333,1
2015-06-08,0.18112499999999998,0.15779166666666666,0.24004166666666668,0.478625,30.207916666666666,29.737499999999997,28.92125,26.523749999999996,25.106666666666666,73.55208333333333,322.0829166666667,0.7459166666666667,0.0,1.0,TXS02,,0.1703333,2
2015-06-09,0.16291666666666668,0.14604166666666665,0.23020833333333335,0.47533333333333333,30.685000000000002,30.164583333333336,29.295,26.816666666666666,25.855833333333333,68.32958333333333,341.51624999999996,0.5255,0.0,1.0,TXS02,0.1455225,0.1455225,0
2015-06-10,0.14883333333333335,0.13562500000000002,0.21920833333333334,0.4713333333333333,30.78125,30.343333333333334,29.55666666666667,27.114583333333332,25.747083333333336,68.21291666666666,321.8958333333333,0.9613333333333333,0.0,1.0,TXS02,,0.1455225,1
2015-06-11,0.14020833333333332,0.128,0.20904166666666665,0.4673333333333333,30.935,30.512916666666666,29.73875,27.354166666666668,26.51875,69.08708333333334,319.4016666666667,2.3402499999999997,0.0,1.0,TXS02,0.1276619,0.1276619,0
2015-06-12,0.13479166666666667,0.12308333333333332,0.200375,0.46237500000000004,31.456666666666667,30.934583333333336,30.06375,27.580833333333334,27.384583333333335,67.93875,303.47041666666667,2.481291666666667,0.0,1.0,TXS02,,0.1276619,1
2015-06-13,0.131,0.11929166666666667,0.19325,0.45616666666666666,31.866666666666664,31.29375,30.419166666666666,27.835416666666664,27.198333333333334,70.57958333333333,295.6425,1.9145,0.0,1.0,TXS02,,0.1276619,2
2015-06-14,0.127375,0.117,0.18770833333333334,0.449625,30.736666666666665,30.489166666666666,30.09583333333333,28.06,25.364166666666666,82.05791666666666,236.90374999999997,1.896,0.0,1.0,TXS02,0.1448943,0.1448943,0
2015-06-15,0.12595833333333334,0.11583333333333334,0.18383333333333332,0.44129166666666664,31.299583333333334,30.760833333333334,30.003333333333334,28.0275,26.32041666666667,77.54166666666667,290.57041666666663,1.0642500000000001,2.032,1.0,TXS02,,0.1448943,1
2015-06-16,0.125375,0.115,0.180875,0.4334166666666666,29.153333333333332,29.241666666666664,29.357916666666668,28.093333333333334,23.81125,90.82916666666667,156.77416666666667,1.6770416666666668,6.604,1.0,TXS02,,0.1448943,2
2015-06-17,0.14045833333333332,0.12183333333333334,0.17937499999999998,0.42520833333333335,29.425833333333333,29.15416666666667,28.746666666666666,27.76875,25.54125,81.00791666666667,272.77,1.1295,12.702,1.0,TXS02,,0.1448943,3
2015-06-18,0.21316666666666664,0.1691666666666667,0.17975,0.4150416666666667,29.200833333333335,29.172083333333333,28.871666666666666,27.67,25.35875,83.02208333333333,266.18625000000003,1.7520416666666667,0.762,0.9166666666666666,TXS02,,0.1448943,4
2015-06-19,0.19641666666666668,0.15820833333333334,0.17912499999999998,0.40924999999999995,26.980833333333333,27.3425,27.842083333333335,27.603333333333335,24.10291666666667,89.14791666666667,102.73958333333333,1.0120416666666667,0.0,1.0,TXS02,0.2444628,0.2444628,0
2015-06-20,0.19829166666666667,0.15637500000000001,0.1785,0.4050416666666667,26.357083333333335,26.538749999999997,26.86708333333333,27.12875,23.66625,93.42208333333333,104.39375,1.4392916666666666,5.08,1.0,TXS02,,0.2444628,1
2015-06-21,0.21133333333333335,0.16737500000000002,0.17912499999999998,0.4010416666666667,27.228333333333335,27.219583333333333,27.06041666666667,26.7625,24.569166666666664,88.31541666666668,193.14416666666668,1.9446666666666665,5.08,1.0,TXS02,,0.2444628,2
2015-06-22,0.24616666666666667,0.2117083333333333,0.257625,0.44579166666666664,26.822916666666668,26.7225,26.6675,26.484166666666667,25.154583333333335,85.65749999999998,169.37416666666667,1.6170416666666665,11.684000000000001,1.0,TXS02,,0.2444628,3
2015-06-23,0.23825,0.20345833333333332,0.2644166666666667,0.45304166666666673,28.501666666666665,28.162499999999998,27.60083333333333,26.553749999999997,26.296666666666667,79.67333333333333,263.6975,1.4292083333333334,0.254,1.0,TXS02,,0.2444628,4
2015-06-24,0.22704166666666667,0.19308333333333336,0.257375,0.44933333333333336,29.25125,28.905833333333334,28.322916666666668,26.86583333333333,26.265833333333333,77.915,277.65125,1.2394166666666666,0.0,1.0,TXS02,,0.2444628,5
