Station_ID,Latitude,Longitude,Date,DAYMET_Region,DAYMET_004_Line_Y_1000,DAYMET_004_Sample_X_1000,Precipitation,T_Max,T_Min,SMAP_Moisture
TXS06,30.17846,-98.69485,2017-06-01,na,6299.0,4683.0,0.0,28.6000004,15.9099998,0.19917666666666667
TXS06,30.17846,-98.69485,2017-06-02,na,6299.0,4683.0,7.27,29.6700001,18.9400005,0.19486943333333331
TXS06,30.17846,-98.69485,2017-06-03,na,6299.0,4683.0,16.9200001,29.6499996,19.1299992,0.1905622
TXS06,30.17846,-98.69485,2017-06-04,na,6299.0,4683.0,3.2,29.1499996,16.3999996,0.198477
TXS06,30.17846,-98.69485,2017-06-05,na,6299.0,4683.0,7.0999999,29.5400009,16.8299999,0.20639180000000001
TXS06,30.17846,-98.69485,2017-06-06,na,6299.0,4683.0,0.0,30.2600002,18.7999992,0.2143066
TXS06,30.17846,-98.69485,2017-06-07,na,6299.0,4683.0,0.0,31.9400005,17.1700001,0.19314745
TXS06,30.17846,-98.69485,2017-06-08,na,6299.0,4683.0,0.0,32.4799995,17.7199993,0.1719883
TXS06,30.17846,-98.69485,2017-06-09,na,6299.0,4683.0,0.0,31.2199993,19.5499992,0.1542349
TXS06,30.17846,-98.69485,2017-06-10,na,6299.0,4683.0,0.0,30.1499996,18.5799999,0.14449955
TXS06,30.17846,-98.69485,2017-06-11,na,6299.0,4683.0,0.0,30.9699993,19.8099995,0.1347642
TXS06,30.17846,-98.69485,2017-06-12,na,6299.0,4683.0,0.0,31.6800003,19.7800007,0.1251417
TXS06,30.17846,-98.69485,2017-06-13,na,6299.0,4683.0,0.0,32.6800003,21.0799999,0.1155192
TXS06,30.17846,-98.69485,2017-06-14,na,6299.0,4683.0,0.0,32.0099983,22.5599995,0.1058967
TXS06,30.17846,-98.69485,2017-06-15,na,6299.0,4683.0,0.0,34.3400002,22.1900005,0.1125171
TXS06,30.17846,-98.69485,2017-06-16,na,6299.0,4683.0,0.0,34.3100014,22.8400002,0.1191375
TXS06,30.17846,-98.69485,2017-06-17,na,6299.0,4683.0,0.0,35.4599991,21.8799992,0.11699423333333332
TXS06,30.17846,-98.69485,2017-06-18,na,6299.0,4683.0,0.0,35.0800018,22.1299992,0.11485096666666667
TXS06,30.17846,-98.69485,2017-06-19,na,6299.0,4683.0,0.0,29.6200008,21.0900002,0.1127077
TXS06,30.17846,-98.69485,2017-06-20,na,6299.0,4683.0,0.0,33.4500008,19.9400005,0.11562336666666666
TXS06,30.17846,-98.69485,2017-06-21,na,6299.0,4683.0,0.0,33.5600014,18.1000004,0.11853903333333334
TXS06,30.17846,-98.69485,2017-06-22,na,6299.0,4683.0,0.0,35.5499992,16.9500008,0.1214547
TXS06,30.17846,-98.69485,2017-06-23,na,6299.0,4683.0,0.0,36.7200012,19.9899998,0.1148136
TXS06,30.17846,-98.69485,2017-06-24,na,6299.0,4683.0,35.6599998,29.3500004,21.5300007,0.1081725
TXS06,30.17846,-98.69485,2017-06-25,na,6299.0,4683.0,0.0,30.9500008,18.4599991,0.1659824
TXS06,30.17846,-98.69485,2017-06-26,na,6299.0,4683.0,19.5,30.4599991,19.9099998,0.2237923
TXS06,30.17846,-98.69485,2017-06-27,na,6299.0,4683.0,7.9400001,29.4500008,19.7000008,0.2816022
TXS06,30.17846,-98.69485,2017-06-28,na,6299.0,4683.0,0.0,31.3899994,19.1599998,0.24242256666666667
TXS06,30.17846,-98.69485,2017-06-29,na,6299.0,4683.0,0.0,34.0099983,20.75,0.20324293333333332
TXS06,30.17846,-98.69485,2017-06-30,na,6299.0,4683.0,0.0,33.9399986,22.6800003,0.1640633
TXS06,30.17846,-98.69485,2017-07-01,na,6299.0,4683.0,0.0,33.1800003,22.6499996,0.17974600000000002
TXS06,30.17846,-98.69485,2017-07-02,na,6299.0,4683.0,0.0,34.0900002,21.9099998,0.1954287
TXS06,30.17846,-98.69485,2017-07-03,na,6299.0,4683.0,0.0,34.0999985,21.6299992,0.17323976666666668
TXS06,30.17846,-98.69485,2017-07-04,na,6299.0,4683.0,0.0,35.1100006,22.1499996,0.15105083333333333
TXS06,30.17846,-98.69485,2017-07-05,na,6299.0,4683.0,0.0,34.3400002,22.6800003,0.1288619
TXS06,30.17846,-98.69485,2017-07-06,na,6299.0,4683.0,0.0,34.1100006,21.4400005,0.12000623333333334
TXS06,30.17846,-98.69485,2017-07-07,na,6299.0,4683.0,0.0,34.2299995,20.0499992,0.11115056666666666
TXS06,30.17846,-98.69485,2017-07-08,na,6299.0,4683.0,0.0,35.3100014,20.6000004,0.1022949
TXS06,30.17846,-98.69485,2017-07-09,na,6299.0,4683.0,0.0,35.9399986,22.0499992,0.1240189
TXS06,30.17846,-98.69485,2017-07-10,na,6299.0,4683.0,0.0,35.0400009,21.0400009,0.1457429
TXS06,30.17846,-98.69485,2017-07-11,na,6299.0,4683.0,0.0,35.0299988,21.6299992,0.1304221
TXS06,30.17846,-98.69485,2017-07-12,na,6299.0,4683.0,0.0,33.0400009,22.3199997,0.1151013
TXS06,30.17846,-98.69485,2017-07-13,na,6299.0,4683.0,0.0,34.5400009,21.3700008,0.0997805
TXS06,30.17846,-98.69485,2017-07-14,na,6299.0,4683.0,0.0,35.0900002,21.6100006,0.11456086666666666
TXS06,30.17846,-98.69485,2017-07-15,na,6299.0,4683.0,0.0,35.4099998,21.4699993,0.12934123333333333
TXS06,30.17846,-98.69485,2017-07-16,na,6299.0,4683.0,0.0,35.1100006,19.5900002,0.1441216
TXS06,30.17846,-98.69485,2017-07-17,na,6299.0,4683.0,25.8700008,32.8699989,20.6499996,0.1493184
TXS06,30.17846,-98.69485,2017-07-18,na,6299.0,4683.0,0.0,33.9500008,20.4599991,0.1545152
TXS06,30.17846,-98.69485,2017-07-19,na,6299.0,4683.0,0.0,35.1500015,21.0300007,0.13995573333333333
TXS06,30.17846,-98.69485,2017-07-20,na,6299.0,4683.0,0.0,36.4300003,21.7199993,0.12539626666666667
TXS06,30.17846,-98.69485,2017-07-21,na,6299.0,4683.0,0.0,36.4700012,21.8099995,0.1108368
TXS06,30.17846,-98.69485,2017-07-22,na,6299.0,4683.0,0.0,36.3100014,21.8299999,0.15768033333333334
TXS06,30.17846,-98.69485,2017-07-23,na,6299.0,4683.0,17.1900005,36.0499992,21.3600006,0.20452386666666666
TXS06,30.17846,-98.69485,2017-07-24,na,6299.0,4683.0,0.0,35.2999992,20.1200008,0.2513674
TXS06,30.17846,-98.69485,2017-07-25,na,6299.0,4683.0,0.0,34.5999985,21.4099998,0.21934320000000002
TXS06,30.17846,-98.69485,2017-07-26,na,6299.0,4683.0,0.0,35.5999985,22.3600006,0.187319
TXS06,30.17846,-98.69485,2017-07-27,na,6299.0,4683.0,0.0,35.6800003,20.0300007,0.16516536666666667
TXS06,30.17846,-98.69485,2017-07-28,na,6299.0,4683.0,0.0,36.4799995,20.9899998,0.14301173333333334
TXS06,30.17846,-98.69485,2017-07-29,na,6299.0,4683.0,0.0,38.3400002,21.7299995,0.1208581
TXS06,30.17846,-98.69485,2017-07-30,na,6299.0,4683.0,0.0,38.0400009,22.3799992,0.12343036666666667
TXS06,30.17846,-98.69485,2017-07-31,na,6299.0,4683.0,0.0,34.0800018,22.6100006,0.12600263333333334
TXS06,30.17846,-98.69485,2017-08-01,na,6299.0,4683.0,0.0,33.8499985,20.7600002,0.1285749
TXS06,30.17846,-98.69485,2017-08-02,na,6299.0,4683.0,2.5699999,29.1299992,22.0100002,0.1638037
TXS06,30.17846,-98.69485,2017-08-03,na,6299.0,4683.0,0.0,31.3299999,22.0,0.1990325
TXS06,30.17846,-98.69485,2017-08-04,na,6299.0,4683.0,0.0,34.7400017,20.0300007,0.1751471
TXS06,30.17846,-98.69485,2017-08-05,na,6299.0,4683.0,0.0,36.0699997,21.5599995,0.1512617
TXS06,30.17846,-98.69485,2017-08-06,na,6299.0,4683.0,75.0400009,34.7099991,22.6299992,0.1273763
TXS06,30.17846,-98.69485,2017-08-07,na,6299.0,4683.0,13.8800001,29.3500004,19.5,0.17090550000000002
TXS06,30.17846,-98.69485,2017-08-08,na,6299.0,4683.0,0.0,30.3899994,20.5100002,0.21443470000000003
TXS06,30.17846,-98.69485,2017-08-09,na,6299.0,4683.0,0.0,31.8199997,20.3199997,0.2579639
TXS06,30.17846,-98.69485,2017-08-10,na,6299.0,4683.0,0.0,33.7799988,20.9400005,0.24114415
TXS06,30.17846,-98.69485,2017-08-11,na,6299.0,4683.0,0.0,33.4900017,21.8199997,0.2243244
TXS06,30.17846,-98.69485,2017-08-12,na,6299.0,4683.0,0.0,34.8899994,22.6599998,0.20121026666666667
TXS06,30.17846,-98.69485,2017-08-13,na,6299.0,4683.0,0.0,35.1500015,22.3700008,0.17809613333333335
TXS06,30.17846,-98.69485,2017-08-14,na,6299.0,4683.0,0.0,34.5,22.2299995,0.154982
TXS06,30.17846,-98.69485,2017-08-15,na,6299.0,4683.0,0.0,33.7799988,22.0300007,0.14437263333333333
TXS06,30.17846,-98.69485,2017-08-16,na,6299.0,4683.0,0.0,33.9900017,22.7600002,0.13376326666666666
TXS06,30.17846,-98.69485,2017-08-17,na,6299.0,4683.0,0.0,34.6599998,23.6000004,0.1231539
TXS06,30.17846,-98.69485,2017-08-18,na,6299.0,4683.0,0.0,35.2999992,22.7000008,0.12125675
TXS06,30.17846,-98.69485,2017-08-19,na,6299.0,4683.0,0.0,35.8800011,21.7199993,0.1193596
TXS06,30.17846,-98.69485,2017-08-20,na,6299.0,4683.0,0.0,34.9099998,21.3299999,0.11839476666666666
TXS06,30.17846,-98.69485,2017-08-21,na,6299.0,4683.0,0.0,33.0699997,20.9500008,0.11742993333333333
TXS06,30.17846,-98.69485,2017-08-22,na,6299.0,4683.0,0.0,35.0099983,21.0400009,0.1164651
TXS06,30.17846,-98.69485,2017-08-23,na,6299.0,4683.0,4.5300002,33.4500008,20.2000008,0.12095486666666667
TXS06,30.17846,-98.69485,2017-08-24,na,6299.0,4683.0,0.0,31.2399998,21.2000008,0.12544463333333333
TXS06,30.17846,-98.69485,2017-08-25,na,6299.0,4683.0,19.3400002,29.5599995,20.9200001,0.1299344
TXS06,30.17846,-98.69485,2017-08-26,na,6299.0,4683.0,25.6000004,26.1599998,20.5200005,0.20246785
TXS06,30.17846,-98.69485,2017-08-27,na,6299.0,4683.0,9.5299997,23.25,20.5100002,0.2750013
TXS06,30.17846,-98.69485,2017-08-28,na,6299.0,4683.0,0.0,28.0699997,19.4599991,0.2476112
TXS06,30.17846,-98.69485,2017-08-29,na,6299.0,4683.0,0.0,29.2199993,19.3500004,0.2202211
TXS06,30.17846,-98.69485,2017-08-30,na,6299.0,4683.0,0.0,29.5,17.5300007,0.192831
TXS06,30.17846,-98.69485,2017-08-31,na,6299.0,4683.0,0.0,30.3400002,14.4200001,0.17523646666666667
TXS06,30.17846,-98.69485,2017-09-01,na,6299.0,4683.0,0.0,31.9899998,15.1999998,0.15764193333333332
TXS06,30.17846,-98.69485,2017-09-02,na,6299.0,4683.0,0.0,32.5099983,16.9899998,0.1400474
TXS06,30.17846,-98.69485,2017-09-03,na,6299.0,4683.0,0.0,31.9300003,17.8999996,0.1330818
TXS06,30.17846,-98.69485,2017-09-04,na,6299.0,4683.0,0.0,31.3199997,17.3999996,0.1261162
TXS06,30.17846,-98.69485,2017-09-05,na,6299.0,4683.0,0.0,33.0600014,17.7399998,0.1293134
TXS06,30.17846,-98.69485,2017-09-06,na,6299.0,4683.0,0.0,27.2000008,17.5200005,0.1325106
TXS06,30.17846,-98.69485,2017-09-07,na,6299.0,4683.0,0.0,27.3299999,10.5,0.1357078
TXS06,30.17846,-98.69485,2017-09-08,na,6299.0,4683.0,0.0,27.3199997,10.1499996,0.12507436666666666
TXS06,30.17846,-98.69485,2017-09-09,na,6299.0,4683.0,0.0,27.7999992,11.6000004,0.11444093333333333
TXS06,30.17846,-98.69485,2017-09-10,na,6299.0,4683.0,0.0,27.6499996,11.3199997,0.1038075
TXS06,30.17846,-98.69485,2017-09-11,na,6299.0,4683.0,0.0,28.4699993,11.7700005,0.10474325
TXS06,30.17846,-98.69485,2017-09-12,na,6299.0,4683.0,0.0,31.5100002,11.1300001,0.105679
TXS06,30.17846,-98.69485,2017-09-13,na,6299.0,4683.0,0.0,34.9300003,12.4799995,0.10295506666666666
TXS06,30.17846,-98.69485,2017-09-14,na,6299.0,4683.0,0.0,34.5600014,16.0699997,0.10023113333333333
TXS06,30.17846,-98.69485,2017-09-15,na,6299.0,4683.0,0.0,33.0699997,19.6700001,0.0975072
TXS06,30.17846,-98.69485,2017-09-16,na,6299.0,4683.0,0.0,33.1399994,20.4200001,0.09891336666666667
TXS06,30.17846,-98.69485,2017-09-17,na,6299.0,4683.0,0.0,32.7099991,20.2199993,0.10031953333333334
TXS06,30.17846,-98.69485,2017-09-18,na,6299.0,4683.0,0.0,33.5400009,19.3600006,0.1017257
TXS06,30.17846,-98.69485,2017-09-19,na,6299.0,4683.0,0.0,32.7000008,20.5699997,0.10083085
TXS06,30.17846,-98.69485,2017-09-20,na,6299.0,4683.0,0.0,33.8800011,22.3400002,0.099936
TXS06,30.17846,-98.69485,2017-09-21,na,6299.0,4683.0,0.0,33.2400017,22.6800003,0.10094903333333333
TXS06,30.17846,-98.69485,2017-09-22,na,6299.0,4683.0,0.0,32.4199982,22.1700001,0.10196206666666667
TXS06,30.17846,-98.69485,2017-09-23,na,6299.0,4683.0,0.0,31.3700008,20.8799992,0.1029751
TXS06,30.17846,-98.69485,2017-09-24,na,6299.0,4683.0,0.0,30.8799992,21.1900005,0.11972553333333334
TXS06,30.17846,-98.69485,2017-09-25,na,6299.0,4683.0,16.4200001,27.8700008,21.5300007,0.13647596666666667
TXS06,30.17846,-98.69485,2017-09-26,na,6299.0,4683.0,23.0300007,24.8199997,20.4899998,0.1532264
TXS06,30.17846,-98.69485,2017-09-27,na,6299.0,4683.0,36.2900009,23.6399994,20.1499996,0.2230124
TXS06,30.17846,-98.69485,2017-09-28,na,6299.0,4683.0,14.9200001,21.8299999,19.7700005,0.2927984
TXS06,30.17846,-98.69485,2017-09-29,na,6299.0,4683.0,8.6300001,22.0200005,18.6599998,0.28413906666666666
TXS06,30.17846,-98.69485,2017-09-30,na,6299.0,4683.0,0.0,26.9799995,15.8800001,0.27547973333333337
TXS06,30.17846,-98.69485,2017-10-01,na,6299.0,4683.0,0.0,28.9400005,14.3999996,0.2668204
TXS06,30.17846,-98.69485,2017-10-02,na,6299.0,4683.0,0.0,29.1200008,15.9300003,0.2757543333333333
TXS06,30.17846,-98.69485,2017-10-03,na,6299.0,4683.0,8.6599998,27.9400005,19.0400009,0.2846882666666667
TXS06,30.17846,-98.69485,2017-10-04,na,6299.0,4683.0,0.0,28.0499992,20.7199993,0.2936222
TXS06,30.17846,-98.69485,2017-10-05,na,6299.0,4683.0,0.0,29.3700008,18.7600002,0.2601356
TXS06,30.17846,-98.69485,2017-10-06,na,6299.0,4683.0,0.0,29.4400005,18.0,0.226649
TXS06,30.17846,-98.69485,2017-10-07,na,6299.0,4683.0,0.0,27.2299995,18.0799999,0.21088753333333332
TXS06,30.17846,-98.69485,2017-10-08,na,6299.0,4683.0,0.0,30.6299992,15.0299997,0.19512606666666668
TXS06,30.17846,-98.69485,2017-10-09,na,6299.0,4683.0,0.0,31.5,16.6000004,0.1793646
TXS06,30.17846,-98.69485,2017-10-10,na,6299.0,4683.0,0.0,20.0699997,12.3500004,0.1692147
TXS06,30.17846,-98.69485,2017-10-11,na,6299.0,4683.0,0.0,24.9699993,11.29,0.1590648
TXS06,30.17846,-98.69485,2017-10-12,na,6299.0,4683.0,0.0,27.6700001,11.7700005,0.1489149
TXS06,30.17846,-98.69485,2017-10-13,na,6299.0,4683.0,0.0,30.0400009,14.9200001,0.14371915
TXS06,30.17846,-98.69485,2017-10-14,na,6299.0,4683.0,0.0,29.9300003,20.0900002,0.1385234
TXS06,30.17846,-98.69485,2017-10-15,na,6299.0,4683.0,0.0,22.8299999,17.1100006,0.1382971
TXS06,30.17846,-98.69485,2017-10-16,na,6299.0,4683.0,0.0,22.4799995,9.3000002,0.1380708
TXS06,30.17846,-98.69485,2017-10-17,na,6299.0,4683.0,0.0,25.25,3.8099999,0.1378445
TXS06,30.17846,-98.69485,2017-10-18,na,6299.0,4683.0,0.0,26.5499992,5.3699999,0.1300046
TXS06,30.17846,-98.69485,2017-10-19,na,6299.0,4683.0,0.0,25.7299995,7.3000002,0.1221647
TXS06,30.17846,-98.69485,2017-10-20,na,6299.0,4683.0,0.0,26.0400009,11.5,0.1143248
TXS06,30.17846,-98.69485,2017-10-21,na,6299.0,4683.0,4.3200002,28.6100006,17.9200001,0.16568064999999998
TXS06,30.17846,-98.69485,2017-10-22,na,6299.0,4683.0,0.0,24.0799999,14.3699999,0.2170365
TXS06,30.17846,-98.69485,2017-10-23,na,6299.0,4683.0,0.0,27.2700005,6.3400002,0.1976476
TXS06,30.17846,-98.69485,2017-10-24,na,6299.0,4683.0,0.0,22.9500008,6.9400001,0.1782587
TXS06,30.17846,-98.69485,2017-10-25,na,6299.0,4683.0,0.0,25.8299999,3.97,0.1588698
TXS06,30.17846,-98.69485,2017-10-26,na,6299.0,4683.0,0.0,25.6499996,5.9299998,0.14729346666666668
TXS06,30.17846,-98.69485,2017-10-27,na,6299.0,4683.0,0.0,15.6099997,5.9400001,0.13571713333333332
TXS06,30.17846,-98.69485,2017-10-28,na,6299.0,4683.0,0.0,15.9700003,1.26,0.1241408
TXS06,30.17846,-98.69485,2017-10-29,na,6299.0,4683.0,0.0,21.1499996,-1.49,0.12419939999999999
TXS06,30.17846,-98.69485,2017-10-30,na,6299.0,4683.0,0.0,24.0499992,2.51,0.124258
TXS06,30.17846,-98.69485,2017-10-31,na,6299.0,4683.0,0.72,17.9400005,7.2399998,0.11908753333333333
TXS06,30.17846,-98.69485,2017-11-01,na,6299.0,4683.0,0.0,30.0400009,10.3599997,0.11391706666666666
TXS06,30.17846,-98.69485,2017-11-02,na,6299.0,4683.0,0.0,28.7000008,13.4799995,0.1087466
TXS06,30.17846,-98.69485,2017-11-03,na,6299.0,4683.0,0.0,28.6599998,16.6000004,0.11071613333333333
TXS06,30.17846,-98.69485,2017-11-04,na,6299.0,4683.0,0.0,27.8500004,18.0900002,0.11268566666666667
TXS06,30.17846,-98.69485,2017-11-05,na,6299.0,4683.0,0.0,28.6399994,18.3099995,0.1146552
TXS06,30.17846,-98.69485,2017-11-06,na,6299.0,4683.0,0.0,28.6200008,17.1200008,0.11679795
TXS06,30.17846,-98.69485,2017-11-07,na,6299.0,4683.0,0.0,26.1299992,14.75,0.1189407
TXS06,30.17846,-98.69485,2017-11-08,na,6299.0,4683.0,3.74,12.3699999,6.4000001,0.14428533333333332
TXS06,30.17846,-98.69485,2017-11-09,na,6299.0,4683.0,0.0,11.5,4.3499999,0.16962996666666666
TXS06,30.17846,-98.69485,2017-11-10,na,6299.0,4683.0,0.0,14.2200003,6.1599998,0.1949746
TXS06,30.17846,-98.69485,2017-11-11,na,6299.0,4683.0,2.4300001,20.3299999,9.71,0.19646133333333332
TXS06,30.17846,-98.69485,2017-11-12,na,6299.0,4683.0,7.1599998,20.5799999,13.5200005,0.19794806666666667
TXS06,30.17846,-98.69485,2017-11-13,na,6299.0,4683.0,0.0,22.1299992,16.25,0.1994348
TXS06,30.17846,-98.69485,2017-11-14,na,6299.0,4683.0,0.0,20.8500004,14.25,0.19282575000000002
TXS06,30.17846,-98.69485,2017-11-15,na,6299.0,4683.0,0.0,23.1000004,16.0400009,0.1862167
TXS06,30.17846,-98.69485,2017-11-16,na,6299.0,4683.0,0.0,26.2000008,15.3199997,0.17743606666666667
TXS06,30.17846,-98.69485,2017-11-17,na,6299.0,4683.0,0.0,25.4400005,17.3700008,0.16865543333333335
TXS06,30.17846,-98.69485,2017-11-18,na,6299.0,4683.0,0.0,25.4099998,14.3299999,0.1598748
TXS06,30.17846,-98.69485,2017-11-19,na,6299.0,4683.0,0.0,15.54,1.14,0.1487062
TXS06,30.17846,-98.69485,2017-11-20,na,6299.0,4683.0,0.0,18.4200001,0.43,0.1375376
TXS06,30.17846,-98.69485,2017-11-21,na,6299.0,4683.0,0.0,22.3500004,3.6700001,0.126369
TXS06,30.17846,-98.69485,2017-11-22,na,6299.0,4683.0,0.0,16.5200005,4.6399999,0.13378775
TXS06,30.17846,-98.69485,2017-11-23,na,6299.0,4683.0,0.0,21.6000004,-1.46,0.1412065
TXS06,30.17846,-98.69485,2017-11-24,na,6299.0,4683.0,0.0,23.7999992,1.9,0.13612363333333335
TXS06,30.17846,-98.69485,2017-11-25,na,6299.0,4683.0,0.0,25.9599991,5.6100001,0.13104076666666667
TXS06,30.17846,-98.69485,2017-11-26,na,6299.0,4683.0,0.0,24.1299992,7.1999998,0.1259579
TXS06,30.17846,-98.69485,2017-11-27,na,6299.0,4683.0,0.0,23.0200005,7.7199998,0.12341366666666667
TXS06,30.17846,-98.69485,2017-11-28,na,6299.0,4683.0,0.0,24.0900002,8.9399996,0.12086943333333335
TXS06,30.17846,-98.69485,2017-11-29,na,6299.0,4683.0,0.0,21.0699997,8.1899996,0.1183252
TXS06,30.17846,-98.69485,2017-11-30,na,6299.0,4683.0,0.0,23.4099998,4.7399998,0.11788960000000001
TXS06,30.17846,-98.69485,2017-12-01,na,6299.0,4683.0,0.0,23.8199997,7.5599999,0.117454
TXS06,30.17846,-98.69485,2017-12-02,na,6299.0,4683.0,0.0,22.7700005,9.9899998,0.11766096666666667
TXS06,30.17846,-98.69485,2017-12-03,na,6299.0,4683.0,0.0,22.7000008,11.5699997,0.11786793333333333
TXS06,30.17846,-98.69485,2017-12-04,na,6299.0,4683.0,2.6099999,25.5900002,15.9700003,0.1180749
TXS06,30.17846,-98.69485,2017-12-05,na,6299.0,4683.0,15.29,14.8000002,8.1199999,0.176996
TXS06,30.17846,-98.69485,2017-12-06,na,6299.0,4683.0,29.4799995,3.6500001,1.66,0.2359171
TXS06,30.17846,-98.69485,2017-12-07,na,6299.0,4683.0,20.1700001,5.3499999,0.78,0.2948382
TXS06,30.17846,-98.69485,2017-12-08,na,6299.0,4683.0,0.0,11.3800001,-4.5799999,0.2681995
TXS06,30.17846,-98.69485,2017-12-09,na,6299.0,4683.0,0.0,17.3999996,-2.9200001,0.2415608
TXS06,30.17846,-98.69485,2017-12-10,na,6299.0,4683.0,0.0,19.6399994,-1.45,0.24103439999999998
TXS06,30.17846,-98.69485,2017-12-11,na,6299.0,4683.0,0.0,21.7399998,0.01,0.240508
TXS06,30.17846,-98.69485,2017-12-12,na,6299.0,4683.0,0.0,14.8400002,1.99,0.2399816
TXS06,30.17846,-98.69485,2017-12-13,na,6299.0,4683.0,0.0,15.25,-1.53,0.23030956666666666
TXS06,30.17846,-98.69485,2017-12-14,na,6299.0,4683.0,0.0,15.1599998,0.98,0.22063753333333333
TXS06,30.17846,-98.69485,2017-12-15,na,6299.0,4683.0,0.0,14.1000004,3.3900001,0.2109655
TXS06,30.17846,-98.69485,2017-12-16,na,6299.0,4683.0,7.21,10.2700005,2.6600001,0.2120826
TXS06,30.17846,-98.69485,2017-12-17,na,6299.0,4683.0,1.5599999,17.4799995,3.8399999,0.2131997
TXS06,30.17846,-98.69485,2017-12-18,na,6299.0,4683.0,4.6199999,14.5500002,6.3299999,0.22230356666666667
TXS06,30.17846,-98.69485,2017-12-19,na,6299.0,4683.0,2.22,18.0499992,8.8800001,0.23140743333333333
TXS06,30.17846,-98.69485,2017-12-20,na,6299.0,4683.0,0.0,23.1499996,6.98,0.2405113
TXS06,30.17846,-98.69485,2017-12-21,na,6299.0,4683.0,2.3,24.6100006,6.0100002,0.2407167
TXS06,30.17846,-98.69485,2017-12-22,na,6299.0,4683.0,3.0699999,18.7299995,3.72,0.2409221
TXS06,30.17846,-98.69485,2017-12-23,na,6299.0,4683.0,0.0,13.4499998,1.53,0.2411275
TXS06,30.17846,-98.69485,2017-12-24,na,6299.0,4683.0,0.0,16.25,0.43,0.22622684999999998
TXS06,30.17846,-98.69485,2017-12-25,na,6299.0,4683.0,0.0,12.1800003,-1.33,0.2113262
TXS06,30.17846,-98.69485,2017-12-26,na,6299.0,4683.0,0.51,9.4300003,1.33,0.20891256666666666
TXS06,30.17846,-98.69485,2017-12-27,na,6299.0,4683.0,0.0,2.8699999,0.08,0.20649893333333333
TXS06,30.17846,-98.69485,2017-12-28,na,6299.0,4683.0,0.0,8.8999996,-0.6,0.2040853
TXS06,30.17846,-98.69485,2017-12-29,na,6299.0,4683.0,0.0,11.5299997,0.87,0.20451346666666667
TXS06,30.17846,-98.69485,2017-12-30,na,6299.0,4683.0,0.0,14.2600002,3.3199999,0.20494163333333332
TXS06,30.17846,-98.69485,2017-12-31,na,6299.0,4683.0,0.0,3.47,-0.19,0.2053698
TXS06,30.17846,-98.69485,2018-01-01,na,6299.0,4683.0,0.0,-3.79,-7.6100001,0.19872289999999998
TXS06,30.17846,-98.69485,2018-01-02,na,6299.0,4683.0,0.0,-0.27,-6.3699999,0.192076
TXS06,30.17846,-98.69485,2018-01-03,na,6299.0,4683.0,0.0,11.1800003,-7.9499998,0.19165606666666665
TXS06,30.17846,-98.69485,2018-01-04,na,6299.0,4683.0,0.0,12.3599997,-6.5799999,0.19123613333333334
TXS06,30.17846,-98.69485,2018-01-05,na,6299.0,4683.0,0.0,14.7299995,-1.99,0.1908162
TXS06,30.17846,-98.69485,2018-01-06,na,6299.0,4683.0,0.0,14.7600002,2.1300001,0.18904423333333334
TXS06,30.17846,-98.69485,2018-01-07,na,6299.0,4683.0,0.0,16.1900005,6.73,0.18727226666666666
TXS06,30.17846,-98.69485,2018-01-08,na,6299.0,4683.0,0.0,18.6399994,5.1900001,0.1855003
TXS06,30.17846,-98.69485,2018-01-09,na,6299.0,4683.0,0.0,20.6700001,-0.3,0.18789224999999998
TXS06,30.17846,-98.69485,2018-01-10,na,6299.0,4683.0,0.0,18.25,1.9299999,0.1902842
TXS06,30.17846,-98.69485,2018-01-11,na,6299.0,4683.0,0.0,18.2900009,4.21,0.1820078
TXS06,30.17846,-98.69485,2018-01-12,na,6299.0,4683.0,0.0,13.6199999,-2.0999999,0.17373139999999998
TXS06,30.17846,-98.69485,2018-01-13,na,6299.0,4683.0,0.0,11.96,-3.2,0.165455
TXS06,30.17846,-98.69485,2018-01-14,na,6299.0,4683.0,0.0,15.1599998,-3.95,0.1640727
TXS06,30.17846,-98.69485,2018-01-15,na,6299.0,4683.0,1.86,16.0799999,-3.71,0.16269039999999999
TXS06,30.17846,-98.69485,2018-01-16,na,6299.0,4683.0,0.0,-2.1199999,-6.21,0.1613081
TXS06,30.17846,-98.69485,2018-01-17,na,6299.0,4683.0,0.0,3.6500001,-9.6000004,0.1599258
TXS06,30.17846,-98.69485,2018-01-18,na,6299.0,4683.0,0.0,8.5900002,-6.6999998,0.1585435
TXS06,30.17846,-98.69485,2018-01-19,na,6299.0,4683.0,0.0,13.3100004,-0.41,0.15877163333333333
TXS06,30.17846,-98.69485,2018-01-20,na,6299.0,4683.0,0.83,19.9899998,4.5300002,0.15899976666666668
TXS06,30.17846,-98.69485,2018-01-21,na,6299.0,4683.0,0.0,20.0699997,8.3400002,0.1592279
TXS06,30.17846,-98.69485,2018-01-22,na,6299.0,4683.0,0.0,16.3500004,2.8499999,0.15945603333333333
TXS06,30.17846,-98.69485,2018-01-23,na,6299.0,4683.0,0.0,17.2099991,-3.5599999,0.15968416666666668
TXS06,30.17846,-98.69485,2018-01-24,na,6299.0,4683.0,0.0,16.4500008,-3.3599999,0.1599123
TXS06,30.17846,-98.69485,2018-01-25,na,6299.0,4683.0,0.33,15.3299999,-3.1900001,0.1418875
